scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
32,462.31492303130329,0.71593314559613797,0.70181098222403693,0
33,465.59115495745544,0.67947802137524116,0.69996460225776158,0
34,468.92418952391432,0.68839119475459565,0.69811822229148623,0
35,489.52643052789733,0.68945601221537156,0.69627184232521078,0
36,515.15403054854892,0.67418253767282144,0.69442546235893543,0
37,482.31488849612424,0.67879384849888624,0.69257908239266008,0
38,449.09938792627077,0.69833798087008747,0.69073270242638474,0
39,430.2106865407161,0.68536451936057874,0.68888632246010928,0
40,433.16717549309772,0.67710999711496089,0.68703994249383393,0
41,470.76421486845663,0.68549530238666556,0.68519356252755859,0
42,505.30034462819953,0.68986939253131807,0.68334718256128313,0
43,492.41179301564347,0.69901767445404395,0.68150080259500778,0
44,476.72205587822168,0.67851966553476517,0.67965442262873244,0
45,469.63037310341946,0.64886717719340969,0.67780804266245709,0
46,469.31499963870306,0.67009010133124758,0.67596166269618163,0
47,471.76215129270605,0.65646848437756689,0.67411528272990628,0
48,512.14203523879701,0.68197724180443109,0.67226890276363094,0
49,502.7132081756929,0.66595350116857988,0.67042252279735548,0
50,467.98841971028071,0.66708611735942624,0.66857614283108013,0
51,447.65135957597408,0.68594473581288495,0.66672976286480479,0
52,426.61326366675991,0.64737144032366833,0.66488338289852944,0
53,433.91262778670125,0.65993517209457575,0.66303700293225398,0
54,444.72759635145314,0.69266147643176834,0.66119062296597864,0
55,474.00088319746868,0.69166237284853782,0.65934424299970329,0
56,480.26265290558888,0.6600903389018018,0.65749786303342783,0
